G15#13302719#1141382	119.47346	25.96081	119.48947	25.97489	[]
S35#14960332#14968595	118.71038	25.55995	118.78118	25.72972	[43, 50, 38, 22, 24, 77, 169, 172, 227, 254, 246, 258, 232, 271, 272, 288, 291, 275, 204, 152, 150, 102, 104, 58]
2	181
0	172
0	172
1	176
0	172
0	172
1	176
10	216
8	207
6	199
14	234
37	337
19	256
15	238
7	203
16	243
15	238
9	212
21	265
13	229
2	181
7	203
4	190
3	185
G15#640332#14947557	117.4128	23.94432	117.63559	23.96275	null
4547	156939
3428	118629
2579	89564
1758	61457
1625	56903
1712	59881
3088	106989
6719	231298
10355	355778
9785	336264
13061	448419
12987	445885
16502	566223
13413	460470
11023	378647
11874	407782
14505	497855
14301	490871
19052	653523
17870	613057
17567	602684
14861	510043
9755	335237
5747	198022
G15#848152#846739	118.88579	25.26225	118.86114	25.1933	[]
1610	13756
1097	9646
797	7242
776	7074
855	7707
1065	9390
2009	16952
3509	28970
4628	37934
4930	40354
6815	55456
6475	52732
6719	54687
5679	46355
5545	45281
6547	53309
6363	51835
6613	53838
8166	66280
6821	55504
6167	50264
5671	46291
3907	32158
2231	18731
G70#870676#14018321	117.25621	27.12039	117.27496	26.97185	null
472	7408
266	4154
229	3570
261	4075
295	4612
463	7265
392	6144
815	12825
1399	22048
1332	20989
1444	22758
1401	22079
1932	30465
1600	25222
1514	23864
1324	20863
1323	20847
1369	21574
1681	26501
1126	17736
1079	16994
746	11735
598	9397
374	5860
G15#837377#902731	119.54813	26.13362	119.46907	26.00553	[]
815	11174
650	9070
579	8164
514	7335
533	7578
716	9911
1210	16211
1611	21325
2984	38834
4470	57783
2972	38681
2279	29843
2614	34115
2798	36462
3310	42991
3824	49545
3598	46663
2037	26757
1233	16504
985	13342
1181	15841
1480	19654
1098	14783
942	12794
G70#856791#817158	118.28122	26.3004	118.4883	26.27214	[]
814	89245
548	60561
645	71021
447	49670
378	42229
526	58189
775	85040
1331	144996
2779	301142
2911	315376
3319	359373
3764	407359
4343	469796
3313	358726
3175	343844
3303	357648
4207	455130
3616	391400
5059	547006
3388	366813
2961	320768
2230	241940
1837	199561
995	108763
G25#85404386#85404177	118.67688	27.45753	118.68376	27.36065	[27, 15, 21, 15, 14, 19, 20, 32, 46, 73, 65, 61]
241	11298
174	8095
86	3887
144	6660
90	4078
142	6564
288	13545
663	31475
1308	62315
1500	71495
1506	71782
1366	65088
1901	90669
1424	67861
1328	63271
1381	65805
1505	71734
1482	70634
2030	96837
1581	75368
1227	58442
990	47110
546	25881
260	12206
G15#869558#869694	120.11742	26.93138	120.0195	26.87904	null
1003	5445
933	5170
706	4280
704	4272
653	4072
770	4531
1531	7516
2489	11274
3927	16914
3517	15306
4507	19189
4439	18922
6006	25069
4416	18832
4273	18272
4025	17299
5200	21907
5112	21562
7014	29023
5609	23512
5078	21429
3805	16436
2267	10403
1373	6897
G72#848541#848556	118.15791	25.35477	118.16955	25.3855	null
423	1733
271	1068
110	364
170	627
196	740
179	666
506	2096
901	3824
1935	8347
1856	8001
2295	9922
2102	9078
2540	10993
2159	9327
2128	9191
2275	9835
2247	9712
2437	10543
2866	12420
2837	12293
3039	13176
2356	10189
1481	6361
717	3019
G70#829117#12512004	118.73069	26.17958	118.49195	26.2732	[]
891	97548
544	60130
602	66384
460	51071
514	56895
577	63688
683	75119
1061	115881
1719	186836
1898	206139
2657	287985
2766	299740
2909	315160
2479	268791
2993	324218
2840	307720
2806	304053
1961	212932
1949	211638
1352	147261
1656	180043
1477	160740
1201	130977
1114	121596
G72#800156#14947545	117.35191	25.917	117.42369	25.83655	[]
163	2914
66	1091
107	1861
98	1692
55	884
52	828
128	2256
199	3590
353	6484
486	8984
511	9453
405	7461
624	11577
430	7931
606	11239
520	9623
383	7048
443	8176
517	9566
386	7104
349	6409
309	5657
304	5564
186	3346
S35#87823096#14968478	118.92154	25.84519	118.78588	25.73337	[28, 20, 13, 68, 12, 24, 20, 39, 69, 123, 128, 121, 97, 145, 131, 146, 130, 114, 86, 72, 50, 43, 38, 31]
2	109
0	108
3	109
5	110
3	109
4	110
18	114
19	115
37	121
39	122
27	118
33	120
30	119
29	118
51	126
36	121
34	120
23	116
7	111
4	110
5	110
3	109
11	112
6	111
G72#772484#772486	118.52739	24.82435	118.52851	24.82182	null
378	7251
271	5654
272	5669
215	4818
208	4714
250	5341
434	8087
724	12415
1224	19878
1343	21654
1981	31176
1742	27609
1557	24848
1365	21983
1741	27594
2004	31520
1768	27997
1947	30669
2185	34221
1380	22206
1120	18326
1025	16908
653	11356
488	8893
G25#1128431#979456	117.77106	26.39778	117.81017	26.4288	null
61	2194
57	2054
37	1356
58	2089
52	1879
43	1565
77	2753
228	8026
496	17385
553	19375
647	22658
639	22378
607	21261
403	14137
695	24334
709	24822
761	26638
675	23635
595	20842
467	16372
378	13264
462	16197
314	11029
163	5756
G15#847252#869571	120.20151	26.97946	120.11742	26.93138	null
268	2562
347	2872
167	2166
178	2209
209	2331
256	2515
370	2962
500	3472
652	4068
694	4233
918	5112
883	4975
838	4798
930	5159
929	5155
801	4653
897	5029
797	4637
917	5108
873	4935
702	4265
456	3299
335	2825
384	3017
G76#1435384#1188130	117.01669	25.05245	117.11343	24.96342	[]
213	1105
208	1079
199	1032
201	1043
181	939
224	1161
254	1316
487	2520
866	4479
1150	5946
1572	8127
1310	6773
1382	7145
1310	6773
1328	6866
2943	15211
3263	16864
1952	10090
1737	8979
2366	12229
2185	11294
1090	5636
800	4138
509	2634
G70#1465613#12511851	117.99286	26.50809	118.11765	26.51547	[]
452	50209
390	43523
249	28318
300	33818
225	25730
226	25838
293	33063
665	73178
977	106822
979	107038
1524	165808
1522	165593
1851	201070
1509	164191
2115	229539
2044	221883
1495	162681
1316	143378
1253	136585
1001	109410
948	103695
818	89677
603	66492
475	52689
G70#1121696#14018305	117.27496	26.97185	117.28183	26.95666	null
36	522
23	317
20	269
45	664
40	585
37	538
37	538
40	585
66	996
68	1027
83	1264
92	1406
114	1754
118	1817
133	2054
114	1754
109	1675
119	1833
142	2196
83	1264
63	948
67	1011
57	853
55	822
G15#1144063#827541	119.16554	25.45406	119.07609	25.382	null
1373	7972
1056	6362
744	4778
768	4900
895	5545
1384	8027
2526	13824
4575	24226
6632	34668
6276	32861
7430	38719
7676	39968
7915	41181
6246	32709
6971	36389
7846	40831
8065	41943
7614	39653
8822	45785
6782	35430
4988	26322
4297	22815
2763	15028
2154	11936
G15#49798900#755076	118.86114	25.1933	118.81536	25.11669	null
1020	9029
720	6625
612	5760
622	5840
647	6041
717	6601
1267	11008
2523	21070
3669	30251
3903	32126
5443	44464
5107	41772
5423	44304
4045	33264
4161	34193
4600	37710
5365	43839
5321	43487
6235	50809
4995	40875
3968	32647
3378	27920
2040	17201
1221	10639
G15#1138361#1133584	119.48947	25.97489	119.46699	25.99767	null
57	5203
52	5026
43	4708
32	4320
30	4249
44	4744
59	5273
96	6580
165	9017
174	9335
169	9159
145	8311
163	8947
123	7534
131	7817
160	8841
117	7322
97	6616
182	9618
169	9159
193	10006
154	8629
92	6439
35	4426
G25#85404432#85413440	118.51622	27.08727	118.65304	27.15824	[21, 31, 20, 17, 18, 20, 36, 66, 140, 212, 187, 156]
554	26264
259	12158
207	9672
187	8716
189	8812
239	11202
446	21100
1236	58872
2569	122608
2762	131836
3619	172812
3137	149766
3695	176446
2503	119452
2428	115866
2864	136713
3143	150053
3529	168509
3920	187204
2986	142546
3268	156030
2661	127007
1246	59350
726	34487
G70#1465545#979429	117.99932	26.51204	117.81573	26.4272	[]
812	11601
691	9938
604	8743
583	8454
545	7932
724	10392
974	13828
1646	23063
2254	31418
2286	31858
2927	40667
2532	35239
3264	45298
2764	38427
2783	38688
2952	41010
2632	36613
2442	34002
2732	37987
2140	29852
1979	27639
1580	22155
1266	17840
854	12178
G70#49600273#888638	119.14415	26.10598	119.11772	26.12061	null
36	5349
33	5026
22	3840
4	1899
10	2546
25	4163
70	9016
228	26054
355	39749
350	39210
372	41582
420	46758
400	44601
342	38347
429	47729
389	43415
473	52474
265	30044
203	23358
162	18937
205	23574
213	24436
114	13761
95	11712
G25#2253672#1826203	118.12947	26.59462	118.12092	26.51816	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
359	5743
272	4318
253	4006
184	2875
158	2450
222	3498
382	6120
768	12445
1249	20326
1148	18671
1581	25766
1681	27404
1676	27322
1106	17983
1354	22047
1288	20965
1186	19294
1346	21915
1542	25127
1257	20457
1164	18933
1161	18884
770	12477
399	6398
G72#714546#14947528	116.8202	26.20642	116.71859	26.26735	[]
369	2355
488	3132
284	1799
156	963
105	630
164	1015
271	1714
448	2871
909	5883
822	5314
837	5412
1076	6974
1193	7738
1144	7418
1092	7078
931	6026
837	5412
673	4341
1320	8568
755	4877
631	4066
618	3982
490	3145
603	3884
G72#1325856#85415218	118.32805	25.20886	118.39152	25.11343	[]
154	637
161	652
128	582
136	599
107	537
240	820
249	839
601	1589
873	2168
920	2268
1291	3057
1170	2800
1080	2608
1115	2683
1354	3192
1330	3140
1465	3428
1367	3220
1369	3223
1085	2619
781	1972
671	1738
525	1427
363	1082
G15#1231987#813250	119.52822	26.28985	119.55129	26.22963	null
1116	15012
904	12309
920	12513
1025	13852
844	11544
901	12271
1361	18136
2312	30264
3033	39459
2602	33962
2736	35671
3220	41843
3768	48831
2893	37673
2989	38897
2924	38068
3043	39586
2637	34409
2220	29091
1594	21108
2292	30009
2271	29741
1544	20470
978	13252
G76#708153#839489	116.32325	25.75989	116.41504	25.64715	null
601	3109
636	3290
380	1967
453	2345
312	1616
316	1637
533	2758
1127	5827
1667	8618
1781	9207
2701	13960
2285	11811
2729	14105
1854	9584
1931	9982
2677	13836
2122	10969
2100	10855
2148	11103
1823	9424
1419	7336
1286	6649
902	4665
675	3492
G70#818739#14947546	118.4883	26.27214	118.72864	26.18129	[]
990	108224
601	66276
467	51826
591	65198
481	53336
731	80295
852	93343
1615	175621
2648	287015
2386	258762
3199	346433
3175	343844
3774	408438
3087	334355
3099	335649
3709	401428
3696	400027
2607	282594
2628	284859
2128	230941
2116	229647
2056	223177
1171	127743
946	103479
G70#829115#841220	118.72864	26.18129	118.84055	26.1726	[]
38	5565
34	5134
8	2330
13	2869
25	4163
49	6752
94	11604
128	15270
315	35436
257	29181
320	35975
367	41043
350	39210
277	31338
267	30260
476	52797
483	53552
342	38347
296	33387
184	21309
226	25838
332	37269
85	10633
40	5781
G76#1775148#1241409	116.63854	25.3351	116.70333	25.22651	null
489	2531
288	1492
448	2319
274	1420
348	1802
363	1880
569	2944
1504	7775
2645	13671
2747	14198
3497	18073
3465	17908
3503	18104
3215	16616
3277	16937
3607	18642
2968	15340
3528	18234
3279	16947
2633	13609
3078	15908
2856	14761
1479	7646
912	4716
G15#2143561#2145031	119.555	26.50422	119.60355	26.5733	[]
987	38050
682	27278
584	23817
482	20214
595	24205
780	30739
1216	46139
2368	86827
3180	115507
3426	124196
4274	154147
4614	166156
5444	195471
4004	144611
3347	121406
4284	154500
4580	164955
3741	135321
4839	174103
4112	148425
4272	154076
3478	126033
1967	72664
1326	50024
G3#14726552#1232040	118.12754	27.23493	118.18505	27.17019	null
248	5923
177	4349
73	2044
100	2643
123	3153
156	3884
252	6012
618	14125
880	19933
1078	24321
1268	28533
1019	23014
1398	31415
1467	32945
1368	30750
1357	30506
1383	31082
1291	29043
981	22171
737	16763
515	11842
525	12063
341	7985
343	8029
G72#1056282#811317	117.353	25.91195	117.33792	25.94793	[]
223	4708
214	4505
184	3830
191	3988
146	2975
181	3763
206	4325
247	5248
371	8037
402	8735
559	12267
463	10107
482	10535
406	8825
495	10827
597	13122
441	9612
475	10377
450	9815
441	9612
333	7183
329	7092
263	5607
282	6035
G15#2145040#1428116	119.60355	26.5733	119.54882	26.63406	null
749	29644
492	20567
497	20744
413	17777
320	14492
421	18059
731	29009
1495	55993
1987	73370
2296	84284
2675	97670
2933	106783
3715	134403
2664	97282
2621	95763
2793	101838
3143	114200
3050	110915
4063	146695
3343	121264
3271	118721
1907	70545
1267	47940
767	30280
G15#896790#1141380	119.46907	26.00553	119.48359	25.97935	null
272	4249
199	3318
129	2426
83	1839
129	2426
119	2298
226	3663
473	6812
388	5729
406	5958
365	5435
418	6111
422	6162
376	5576
384	5678
358	5346
251	3981
253	4007
321	4874
188	3178
194	3255
237	3803
152	2719
175	3012
G15#649513#14939440	117.79221	24.44517	117.85846	24.37765	null
491	5914
417	5149
424	5221
221	3121
257	3494
280	3732
740	8489
1258	13846
1892	20403
1995	21469
2215	23744
2285	24468
2612	27850
1800	19452
1713	18552
2226	23857
2231	23909
2040	21934
3427	36278
3522	37261
4096	43198
2870	30518
1667	18077
1019	11375
G15#2245091#2143555	119.49966	26.46693	119.555	26.50422	[]
718	28549
580	23675
532	21980
586	23887
517	21450
566	23180
711	28302
1066	40841
1431	53732
1418	53273
1505	56346
1343	50624
1525	57053
1434	53838
1394	52426
1642	61185
1644	61256
1179	44832
700	27913
699	27878
1108	42324
1317	49706
759	29998
598	24311
G25#85415290#85413375	118.68568	27.24403	118.65649	27.16118	[15, 14, 11, 10, 16, 15, 23, 37, 47, 75, 70, 62]
70	3122
29	1161
23	874
117	5369
43	1831
48	2070
76	3409
297	13976
685	32527
666	31619
764	36304
638	30280
515	24399
684	32479
551	26120
580	27507
731	34726
543	25738
445	21052
527	24973
337	15888
272	12780
129	5943
89	4030
G1501#49600237#49600284	119.20692	26.11639	119.24133	26.11371	null
536	270
337	177
290	155
277	149
325	172
324	171
865	422
1923	913
3161	1488
3448	1621
4457	2089
4782	2240
4583	2148
3457	1625
3964	1861
4080	1914
3869	1817
2307	1092
1430	685
957	465
1676	799
1732	825
1114	538
675	334
G72#1325857#14505414	118.33051	25.20762	118.26588	25.26212	[]
342	364
233	270
228	266
170	215
172	217
208	248
494	496
661	641
1287	1184
1175	1086
1557	1418
1249	1150
1514	1380
1724	1562
1658	1505
1651	1499
1866	1685
1561	1421
1843	1665
1869	1688
1881	1698
1363	1249
878	829
696	671
G15#891382#14948449	119.67433	26.81006	119.72123	26.83408	null
183	7270
92	5024
58	4184
108	5419
48	3938
187	7369
263	9245
556	16478
1027	28104
1334	35683
1645	43360
1284	34448
1964	51234
2037	53036
1485	39410
1955	51012
1310	35090
1300	34844
1124	30499
953	26278
839	23464
507	15268
306	10307
233	8505
G15#1138297#858509	119.46699	25.99767	119.5466	26.13074	[]
1881	69627
1443	54156
1080	41335
1017	39110
1039	39887
1287	48646
2599	94986
4824	173573
11505	409545
12217	434693
10056	358367
8774	313087
9979	355647
9537	340036
10137	361228
8775	313122
7595	271444
5630	202041
4447	160257
3768	136275
5021	180531
5329	191410
3720	134580
2450	89723
G70#14018291#14947460	117.28145	26.95691	117.26165	27.1082	null
259	24945
159	14946
99	8946
108	9846
103	9346
174	16446
374	36444
330	32044
552	54243
637	62742
796	78641
678	66842
849	83940
1040	103039
845	83540
940	93040
1049	103939
917	90740
949	93939
737	72741
631	62142
509	49943
405	39544
232	22245
G70#87823542#12511872	119.24856	25.97671	119.17948	26.04897	[]
1060	115773
717	78785
628	69188
596	65737
418	46543
631	69512
1645	178856
3513	380292
5756	622167
4759	514656
5613	606747
6221	672310
7083	765264
5436	587660
5479	592297
5929	640823
6486	700887
4077	441112
3093	335002
2224	241293
2846	308367
3152	341364
2255	244636
1404	152868
G15#852820#14948499	119.88133	26.85485	119.72695	26.83617	[148, 102, 107, 132, 98, 107, 106, 123, 173, 203, 191, 0, 0, 3, 351, 675, 243, 264, 189, 154, 132, 146, 134, 131]
1837	8717
1744	8352
1312	6657
1449	7195
1278	6524
1514	7449
2085	9689
3166	13929
3968	17075
3923	16898
4753	20154
6138	25587
10125	41225
11570	46893
11822	47882
8221	33757
5125	21613
5153	21723
6940	28732
4982	21052
4349	18570
3204	14078
2442	11090
1833	8701
G1514#12835119#14809722	118.07061	27.44976	118.09832	27.45893	null
19	652
22	698
20	667
28	791
15	590
18	636
33	868
83	1640
249	4205
227	3866
322	5333
385	6307
312	5179
238	4036
310	5148
290	4839
363	5967
321	5318
297	4947
149	2660
223	3804
111	2073
58	1254
25	744
G25#85080965#85168403	118.36765	27.06965	118.35309	27.05102	null
145	6708
163	7569
105	4795
130	5990
111	5082
139	6421
160	7425
302	14215
912	43381
1187	56530
1530	72930
1591	75846
1223	58251
685	32527
953	45341
1439	68579
1397	66571
1134	53995
1116	53135
962	45771
659	31284
589	27937
340	16031
216	10103
S35#87823379#87823235	119.08356	25.89774	118.99716	25.86014	[11, 7, 0, 5, 4, 5, 13, 41, 70, 116, 130, 106, 82, 101, 102, 108, 94, 112, 87, 63, 61, 34, 19, 9]
159	436
157	433
165	444
169	450
152	425
165	444
427	830
767	1330
1212	1985
1249	2039
1315	2136
1748	2774
1886	2977
1588	2539
933	1574
1125	1857
1178	1935
1105	1827
718	1258
507	948
753	1309
886	1505
409	803
206	505
G72#1961192#1781776	117.58144	25.77209	117.42677	25.83099	[]
937	20772
904	20029
654	14405
545	11952
455	9927
645	14202
602	13235
1103	24506
1592	35509
2012	44958
2543	56905
2463	55105
2531	56635
2913	65229
2980	66737
2289	51190
2425	54250
2232	49908
2315	51775
2011	44935
1567	34946
1372	30559
1459	32516
1067	23697
G76#647947#778894	117.78334	24.49109	117.72157	24.5432	null
925	23251
645	16395
587	14975
653	16591
556	14216
786	19847
1077	26972
2385	58997
4949	121775
4549	111981
6226	153041
4898	120526
6108	150152
4595	113108
5040	124003
5817	143027
5910	145304
6151	151205
7154	175762
5691	139942
4970	122289
4457	109729
1998	49522
1059	26531
G76#714036#14943348	117.62994	24.58691	117.59117	24.61439	null
65	2194
41	1606
26	1239
46	1729
33	1411
48	1778
118	3492
208	5695
505	12967
457	11792
594	15146
573	14632
800	20190
711	18011
569	14534
588	14999
586	14951
629	16003
646	16419
399	10372
380	9906
322	8487
170	4765
101	3075
G72#714501#811753	116.81305	26.20971	116.92951	26.18114	[]
373	1396
236	964
212	889
186	807
145	677
185	804
203	860
359	1352
701	2430
428	1569
820	2805
621	2177
892	3031
649	2266
743	2562
608	2137
671	2335
762	2622
679	2360
614	2155
543	1932
460	1670
331	1264
305	1182
G25#767508#1013987	116.69329	25.53049	116.76389	25.6575	null
657	8912
587	7979
551	7499
532	7245
541	7365
464	6338
516	7031
820	11087
1480	19891
1677	22519
2202	29523
2028	27201
2047	27454
2003	26868
2065	27695
2378	31870
1841	24707
1905	25560
1913	25667
1582	21252
1487	19984
1133	15262
1000	13488
761	10300
G70#49600268#1329261	119.13029	26.11047	119.17559	26.05506	[]
8	2330
5	2007
150	17643
0	1468
0	1468
9	2438
29	4595
96	11819
97	11928
74	9447
169	19692
181	20986
128	15270
102	12467
87	10849
90	11172
118	14192
79	9986
46	6428
74	9447
47	6536
32	4918
26	4271
62	8153
G70#1340176#1278377	119.17559	26.05506	119.2381	25.9833	[]
393	43847
499	55277
280	31661
218	24976
319	35867
316	35544
468	51934
1209	131840
1811	196757
2589	280653
2843	308043
3191	345570
3332	360774
2387	258870
2797	303083
3277	354844
2978	322601
1911	207540
929	101646
799	87628
1296	141222
1239	135075
987	107901
662	72854
G76#840922#571330	116.41504	25.64715	116.48491	25.51403	null
481	2489
331	1714
229	1187
284	1471
296	1533
290	1502
392	2029
798	4127
1347	6964
1459	7543
1756	9077
1604	8292
2025	10467
1700	8788
1633	8442
1924	9945
1491	7708
1666	8612
1778	9191
1654	8550
1221	6313
879	4546
793	4101
488	2526
G15#756599#846735	118.80877	25.11211	118.85927	25.18738	null
845	14527
678	11955
533	9722
573	10339
608	10878
769	13357
1380	22766
2545	40707
4310	67888
5062	79469
7144	111531
6968	108820
7551	117799
4730	74356
5042	79160
6255	97841
6346	99242
6815	106464
7517	117275
5945	93067
5287	82934
4071	64207
2419	38767
1282	21257
G72#804912#811290	117.31236	26.01122	117.321	25.95189	null
401	7386
283	5169
227	4116
238	4323
231	4191
194	3496
370	6804
597	11069
1141	21292
1039	19375
1595	29824
1362	25445
1587	29673
1396	26084
1512	28264
1477	27606
1323	24712
1458	27249
1742	32586
1378	25746
1469	27456
1078	20108
859	15993
455	8401
G15#2143562#49392476	119.60405	26.57967	119.5567	26.50969	[]
749	10332
562	7948
501	7170
457	6608
474	6825
447	6481
916	12462
1255	16785
2072	27203
1610	21312
2042	26821
2478	32381
2379	31118
2489	32521
2867	37342
3319	43106
3620	46944
2717	35429
2327	30455
1665	22013
1829	24105
1756	23174
1209	16198
848	11595
G76#1373826#1266929	117.01963	25.05148	116.96495	25.09364	[]
441	9593
320	7158
348	7721
326	7278
292	6594
214	5024
400	8768
653	13861
1512	31151
1805	37049
2516	51361
2610	53253
2649	54038
2013	41236
2054	42061
2667	54401
2030	41578
2092	42826
2283	46671
1670	34332
1986	40693
1320	27287
790	16618
540	11586
G25#1052213#1884941	117.4796	26.20968	117.54922	26.24718	[]
114	2607
30	570
34	667
27	497
34	667
19	304
67	1467
92	2074
295	6998
277	6562
494	11826
462	11050
421	10055
411	9812
452	10807
444	10613
641	15392
567	13597
390	9303
253	5980
223	5252
206	4839
99	2244
57	1225
G72#1781815#1056288	117.42677	25.83099	117.353	25.91195	[]
580	12740
527	11547
365	7903
283	6058
316	6800
427	9297
510	11165
1151	25587
1532	34159
1477	32921
1889	42191
1853	41381
1874	41853
1613	35981
1667	37196
1467	32696
1479	32966
1743	38906
1860	41538
1502	33484
1244	27679
1100	24439
846	18724
662	14585
G25#1776642#14947428	116.62513	25.37022	116.4678	25.22564	[53, 60, 59, 47, 48, 48, 51, 56, 117, 168, 227, 174, 155, 172, 240, 208, 240, 198, 107, 140, 143, 103, 103, 81, 0]
222	4306
249	4805
149	2955
138	2752
223	4324
269	5175
287	5508
931	17417
1097	20486
1327	24740
1658	30860
1339	24961
1404	26163
1450	27014
1434	26718
1628	30306
1685	31360
1614	30047
1926	35817
2296	42659
2063	38350
1432	26681
1123	20967
509	9613
G25#14726377#801703	117.24719	25.84803	117.32351	25.94571	null
447	10686
469	11219
266	6295
284	6731
310	7362
473	11316
983	23688
1858	44915
3313	80212
2988	72328
3110	75287
3459	83754
3557	86131
2907	70363
3370	81595
2909	70412
3162	76549
3237	78368
3913	94768
3026	73250
2739	66287
2026	48991
1149	27715
660	15853
G25#979452#1130072	117.81573	26.4272	117.77199	26.40481	null
28	320
22	221
23	238
12	58
17	139
25	270
20	188
47	631
82	1204
79	1155
143	2204
152	2351
121	1843
142	2187
167	2597
165	2564
121	1843
134	2056
125	1909
93	1385
93	1385
54	746
31	369
24	254
G76#569879#839466	116.48553	25.50589	116.42122	25.6404	null
319	7138
170	4138
133	3394
171	4158
187	4480
130	3333
296	6675
495	10680
915	19134
830	17423
933	19497
1158	24026
1316	27206
972	20282
1389	28676
1507	31051
1333	27548
1160	24066
1250	25878
1111	23080
927	19376
587	12532
425	9271
233	5406
G76#907278#14947521	116.64	25.32897	116.62557	25.36101	null
1426	29420
901	18853
751	15833
707	14948
683	14464
902	18873
1116	23180
2436	49751
3837	77951
3755	76301
4689	95101
4969	100738
5047	102308
4236	85983
4149	84232
4598	93270
4707	95464
4733	95987
5156	104502
4599	93290
5231	106011
4808	97497
2904	59171
1861	38176
G3#1012226#12511943	118.52103	28.05717	118.51014	27.90877	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
398	1813
315	1419
313	1410
329	1486
345	1562
540	2486
1037	4842
1870	8790
2425	11421
2179	10255
2540	11966
2501	11781
2975	14028
2230	10496
1932	9084
2346	11046
2301	10833
2959	13952
3350	15805
2006	9435
1561	7325
1222	5719
911	4245
529	2434
G15#797159#1142998	119.38364	25.89487	119.38804	25.91921	null
118	7357
128	7711
55	5132
75	5839
87	6262
112	7145
226	11172
498	20779
453	19190
539	22227
699	27878
685	27384
677	27101
592	24099
742	29397
817	32046
822	32222
496	20708
499	20814
223	11066
331	14881
452	19154
337	15092
163	8947
G15#1127411#13302720	119.40585	25.93833	119.47346	25.96081	null
2122	78138
1339	50483
1328	50094
1330	50165
1325	49989
1848	68461
3572	129352
5701	204549
6497	232663
6264	224434
7039	251807
7767	277519
8267	295180
6453	231109
6318	226341
7150	255727
6910	247250
4586	165167
4518	162765
3782	136770
5252	188690
4780	172019
3124	113529
2681	97882
G25#85404262#85168601	118.67327	27.44987	118.75	27.50321	null
304	14310
352	16605
310	14597
228	10676
230	10772
252	11824
475	22486
908	43190
1148	54665
1120	53326
1605	76516
1465	69822
1608	76659
1203	57295
1173	55860
1401	66762
1449	69057
1574	75033
1631	77759
1291	61502
1092	51987
722	34296
522	24733
343	16175
G72#1362174#1330333	116.375	26.23119	116.52092	26.26425	null
518	1853
407	1503
433	1585
386	1437
490	1765
588	2073
725	2505
998	3366
1758	5760
1645	5404
1962	6403
2026	6605
1917	6262
1695	5562
1345	4459
1599	5259
1534	5055
1477	4875
2365	7673
1999	6520
1502	4954
1168	3901
904	3069
649	2266
G76#1548867#1262290	116.77222	25.18085	116.93937	25.10602	null
761	3936
488	2526
408	2112
330	1709
329	1704
531	2748
930	4809
2221	11480
3893	20119
3486	18016
4610	23824
4473	23116
4991	25793
3879	20047
3941	20368
8932	46157
8500	43924
8309	42937
10418	53835
8855	45759
9075	46895
3959	20461
1350	6980
940	4861
G25#1886542#1052218	117.55469	26.24723	117.48415	26.212	[]
148	2286
106	1597
105	1581
94	1401
78	1139
86	1270
123	1876
376	6022
543	8758
590	9528
712	11527
651	10528
810	13133
649	10495
525	8463
555	8954
810	13133
742	12019
611	9872
402	6447
344	5498
361	5776
142	2187
86	1270
G3#12834980#14726795	118.06681	27.4546	118.08197	27.36919	null
787	12312
573	9007
540	8497
454	7169
463	7308
529	8327
1003	15649
2100	32594
3739	57910
3845	59548
4508	69788
5344	82702
5184	80230
4308	66699
3818	59131
5039	77991
4660	72136
3889	60227
4151	64274
3507	54327
3233	50094
2559	39684
1331	20715
851	13301
G72#14667049#1715549	116.52092	26.26425	116.71116	26.27044	[]
566	2004
499	1793
324	1242
279	1100
318	1223
333	1270
535	1906
860	2931
1363	4516
1256	4179
1589	5228
1784	5842
1767	5789
1416	4683
1208	4027
1394	4613
1563	5146
1393	4610
1664	5464
1237	4119
1030	3466
939	3180
652	2275
573	2026
G25#49430282#801665	117.32351	25.94571	117.35875	26.00349	[]
48	1006
17	255
18	279
11	110
18	279
7	12
46	958
99	2244
135	3117
209	4912
242	5713
269	6368
229	5397
278	6586
330	7847
299	7095
215	5058
198	4645
257	6077
108	2462
100	2268
86	1928
57	1225
36	715
G15#1297557#2245106	119.50012	26.34652	119.49966	26.46693	[]
1712	63657
1659	61785
1537	57476
1497	56064
1586	59207
2074	76443
2436	89229
3935	142174
5427	194871
5609	201299
6401	229272
7020	251136
7243	259012
6088	218218
6292	225423
6793	243118
6844	244919
4637	166968
4611	166050
3978	143692
4737	170500
4278	154288
2645	96611
1971	72805
G25#85080936#85404162	118.68562	27.23912	118.68675	27.35022	[18, 14, 14, 7, 13, 7, 13, 25, 56, 88, 105, 95]
229	10724
145	6708
125	5751
92	4174
149	6899
145	6708
272	12780
652	30949
1609	76707
1272	60594
1771	84453
1383	65901
1709	81488
1149	54713
1038	49405
1438	68531
1400	66714
1285	61215
1503	71638
941	44767
1111	52896
867	41229
362	17083
185	8620
G72#811787#712968	116.93168	26.18115	116.8202	26.20642	[]
393	2512
495	3178
424	2714
207	1296
298	1891
269	1701
389	2485
556	3576
949	6144
1245	8078
1194	7745
1560	10136
1430	9287
1610	10463
1752	11390
1082	7013
1330	8633
929	6013
1351	8770
632	4073
786	5079
798	5158
523	3361
606	3903
G70#763184#14809791	117.03865	27.25037	117.25621	27.12039	null
280	4375
